ID,Nombre común,Nombre científico,¿Es nativa de Colombia? (Sí/No),Observaciones sobre origen,Altitud (a.s.n.m),Usos principales
1,Abarco,Cariniana pyriformis,,,"0-1.000","PO-M-SA"
2,Acacia Amarilla,Cassia siamea,,,"0-1.600","O-I-L-F-RA"
3,Acacia Japonesa,Acacia melanoxylon,,,"1.800-2.800","I-PO-TA-L-PU-F-O"
4,Acacia Mangium,Acacia mangium,,,"0-1.000","M-I-PU-CV-L-ME-A-F"
5,Acacia Negra,Acacia mearnsii,,,"1.800-3.000","RA-F-T-L-PO-PU-CA"
6,Acacia Roja,Delonix regia,,,"170-1.200","O-L-SA-S-RA-CV"
7,"Achiote, Onoto",Bixa orellana,,,"0-1.400","CO-O-F-I"
8,Aliso,Alnus acuminata,,,"1.700-3.500","M-RA-TA-CH-PU-CV"
9,Almendro,Terminalia catappa,,,"0-1.500","I-O-L-S-PI-RA"
10,Arrayan Común o Castilla,Myrcianthes leucoxyla,,,"2.000-3.300","I-O-PO-L-RA"
11,Balso,Ochroma pyramidale,,,"0-1.800","M-PU-EA-EE-CAR-CV"
12,"Búcaro, Cachimbo",Erythrina fusca,,,"0-1.600","RA-CV-S-A-F-L"
13,"Cajeto, Garagay",Cytheraxylum subflavescens,,,"1.600-3.000","RA-ME-L-CAR-PO"
14,Cámbulo,Erythrina poeppigiana,,,"400-1.700","O-CV-M-CAR-S-F-RA"
15,Caoba,Swietenia macrophylla,,,"0-1.400","M-O-SA-ME-PU-PO-L"
16,"Caracolí, Merey",Anacardium excelsum,,,"0-1.300","M-RA-CV-O-L-S"
17,Casco de Vaca,Bauhinia purpurea,,,"0-1.600","O-CV"
18,Cayeno,Hibiscus rosasiensis,,,"0-2.600","O"
19,Cedro de Altura,Cedrela montana,,,"1.600-3.000","M-O-L-CV-CH-RA"
20,Cedro Rosado,Cedrela odorata,,,"0-2.000","M-A-CH-RA-O-ME"
21,Ceiba,Pachira quinata,,,"0-900","A-M"
22,"Cerezo, Capulí",Prunus serotina,,,"2.000-2.900","O-AL-I-RA-S-CV"
23,"Chicalá, Fresno",Tecoma stans,,,"1.600-2.800","O-I-CV"
24,Ciprés,Cupressus lusitanica,,,"1.400-3.300","M-PO-PU-A-L-CH-O"
25,Ciro,Baccharis macrantha,,,"1.800-3.200","L-CA-CV-ME-RA"
26,Clavellino,Caesalpinia pulcherrima,,,"0-1.600","O"
27,"Coral, Coralitos",Adenanthera pavonica,,,"0-1.500","O-CV"
28,Corono,Xylosma spiculifera,,,"2.000-3.200","CV-O"
29,Croton Ornamental,Codiaeum variegatum,,,"0-1.500","O"
30,Cucharo,Myrsine quinanensis,,,"2.000-2.800","RA-O"
31,Dinde Mora,Chiorophora tinctoria,,,"0-1.200","M-I-RA-L-S"
32,Duraznillo,Abatia parviflora,,,"2.000-2.900","M-RA-M-CV"
33,Eucalyptus Globulus,Eucalyptus globulus,,,"1.600-2.900","M-CH-A-PU-PO-L-CA-CV"
34,Eucalyptus Grandis,Eucalyptus grandis,,,"100-2.100","M-CH-A-PU-PO-L-CA-CV"
35,Eucalyptus Pellita,Eucalyptus pellita,,,"0-600","M-I-SA-PO-L-CV"
36,Eugenia-Arrayán extranjero,Eugenia myrtifolia Sims,,,"1.000-2.900","CV-SE-O"
37,Falso Pimiento,Shinus molle,,,"1.800-2.800","O-CAR-L-CA-PO-CV-RA-ME"
38,Garrocho-Chuque,Viburnum triphyllum Bentham,,,"1.700-3.600","CAR-O-CV"
39,Guácimo,Guazuma ulmifolia,,,"0-1.500","PO-CV-L-CAR-RA-F-S"
40,Gualanday,Jacaranda caucana,,,"0-1.500","O-L-M-RA-CAR-CV"
41,Guayacán Amarillo,Tabebuia chrysantha,,,"0-1.800","M-L-O-CAR-RA-CV"
42,Guayacán de Manizales,Lafonesia speciosa,,,"1.400-2.800","L-O-SE-CV-RA"
43,"Hayuelo, Chanamo",Dodonea viscosa,,,"2.200-2.900","RA-O"
44,Holly Espinoso,Pyracantha coccinea,,,"1.800-3.000","O-CV"
45,"Holly Liso, Holly Rojo",Cotoneaster pannosa,,,"2.000-3.000","O"
46,"Iguá, Nauno",Pseudosamanea guachapele,,,"0-1.500","M-S-L-I-CV-F"
47,"Jazmín del cabo, Laurel Huesito",Pittosporum undulatum,,,"1.700-2.800","O-I-RA-ME"
48,Laurel del Cera,Morella pubescens,,,"1.700-3.900","O-I-RA"
49,"Leucaena, Acacia Forrajera",Leucaena leucocephala,,,"0-1.800","F-CV-L-AV-I-RA-PU-O-ME"
50,Limón Ornamental,Swinglea glutinosa,,,"0-1.700","O-CV-SE"
51,Lluvia de Oro,Cassia fistula,,,"0-1.500","O"
52,"Mano de Oso, Pata de Gallina",Oreopanax floribundum,,,"2.000-2.900","O-RA-CV-S-I"
53,Mataratón,Gliricidia sepium,,,"0-1.500","F-CV-S-AV-I-PO-RA-O"
54,Melina,Gmelina arborea,,,"0-1.000","M-CV-CH-A-PU-PO-L-CA-F"
55,Mortiño,Hesperomeles goudotiana,,,"2.600-3.200","O-RA-L-CV-AL-M"
56,"Nacedero, Madre de Agua",Trichanthera gigantea,,,"0-2.000","RA-S-CV-F"
57,"Nogal Cafetero, Canalete, Pardillo",Cordia alliadora,,,"0-1.900","M-L-S-I-O-RA-CH-SA-ME"
58,"Ocobo, Flor Morado, Roble",Tabebuia rosea,,,"0-2.000","M-O-L-I-RA-CH-A-S"
59,Oití,Licania tomentosa,,,"0-1.000","O-S"
60,Orejero,Enterolobium cyclocarpum,,,"0-1.200","M-S-L-RA-CAR-I-CH-A"
61,Palma Abanico,Pritchardia pacifica,,,"0-1.500","O"
62,Palma Areca,Chrysalidocarpus lutescens,,,"0-1.500","O"
63,"Palma Botella, Palma Real",Roystonea regia,,,"0-1.500","O-S"
64,Palma Mariposa,Caryota mitis,,,"0-1.200","O"
65,"Payandé, Chiminango",Pithecellobium dulce,,,"0-1.500","O-RA-CV-F"
66,Pino Pátula,Pinus patula,,,"1.400-3.000","M-I-CH-CV-A-PU-PO-L-CA"
67,Pomarroso Brasilero,Eugenia malaccensis,,,"0-1.500","O-AL-S"
68,Roble,Quercus humboldtii,,,"1.800-3.500","A-M-L-CAR-PO-RA"
69,"Samán, Campano",Samanea saman,,,"0-1.300","M-S-L-O-RA-CH-A-PO"
70,Sauce llorón,Salix humboldtii,,,"0-2.800","CAR-RA-O"
71,Sauco,Sambucus nigra,,,"1.800-3.200","O-CV"
